frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,assessment_id,test_type,score,compensations,tag_type,tag_level,tag_locations,tag_note
10,365.96736596736594,16.651973644619225,63.29923719208378,65.77296419072108,20.888664174842326,22.91364660655268,175.13350491046472,167.10401123562502,173.22666263733868,176.53389213438857,152.32187216255596,171.98543030945532,179.99948612755054,175.9172786436815,556.6601228713989,250.58223724365234,-0.25675827264785767,0.9999378323554993,691.6338586807251,433.4150218963623,0.031084975227713585,0.9998257160186768,376.2734127044678,434.8116874694824,-0.014859268441796303,0.9998574256896973,767.1319484710693,687.1154594421387,0.020607782527804375,0.9679245352745056,315.3582572937012,703.516845703125,-0.06579051911830902,0.992276132106781,632.2411251068115,663.0187225341797,-0.18166059255599976,0.9065987467765808,497.66605138778687,666.5781784057617,-0.19459626078605652,0.9728729128837585,654.5032453536987,925.3627967834473,-0.005621699616312981,0.9993001222610474,464.40457820892334,927.5521659851074,0.0050566368736326694,0.9990214109420776,657.9390907287598,1283.1606674194336,-0.010527079924941063,0.9921761155128479,446.88401341438293,1291.6018295288086,0.027351176366209984,0.9917166829109192,699.4927740097046,1606.4848709106445,0.22162297368049622,0.986939013004303,413.2525563240051,1600.1090240478516,0.21735432744026184,0.976650595664978,686.492772102356,1641.525764465332,0.22665517032146454,0.7570925951004028,414.27422046661377,1632.7436828613281,0.2252320647239685,0.7029706239700317,,,,,,,,
11,402.5641025641026,13.531857856222294,63.35760867888404,65.81603098699371,20.87821408629233,22.966153630559194,175.1271263766174,167.2313208177572,173.23774621878601,176.31546889485327,152.27801345929439,170.9035348421781,179.9994860296832,175.9861705756044,557.4389719963074,250.60707092285156,-0.25711342692375183,0.9999390244483948,691.6954636573792,433.36618423461914,0.030231665819883347,0.9998289942741394,376.3949167728424,434.7231388092041,-0.014618677087128162,0.9998596906661987,767.1303391456604,687.0624732971191,0.019891129806637764,0.9682075381278992,315.2108430862427,703.1941795349121,-0.06635916978120804,0.9924471378326416,632.2095823287964,663.0709648132324,-0.18310600519180298,0.9081016778945923,497.66077280044556,666.5859603881836,-0.19471386075019836,0.9734793305397034,654.5060777664185,925.8166694641113,-0.005540911108255386,0.9993094801902771,464.46412324905396,927.7544403076172,0.004974625539034605,0.9990344643592834,657.9623937606812,1283.1683349609375,-0.008957445621490479,0.9922500252723694,447.6871955394745,1291.4861297607422,0.026119597256183624,0.9917893409729004,699.4397950172424,1606.2162780761719,0.22318249940872192,0.9872073531150818,413.53962779045105,1599.5389938354492,0.2161187082529068,0.9768834710121155,686.3313889503479,1641.4532089233398,0.22949130833148956,0.7615016102790833,415.14476895332336,1632.7016830444336,0.22397524118423462,0.7049484848976135,,,,,,,,
12,439.16083916083915,4.0908726796773305,63.49315336956992,65.83904630294401,20.887392542934812,22.988259262622613,175.11679411700607,167.28882883945465,173.29647078139408,176.35306926706545,151.92700976741898,170.51214524505139,179.99948592899855,176.0216704414958,557.9740405082703,250.61511039733887,-0.2572743892669678,0.9999399185180664,691.7773461341858,433.30613136291504,0.03003596141934395,0.9998318552970886,376.5384042263031,434.63069915771484,-0.01396232284605503,0.9998612999916077,767.1755933761597,686.8856048583984,0.01877402514219284,0.9684791564941406,315.2097487449646,703.0071830749512,-0.06599189341068268,0.9925858378410339,632.1927165985107,663.2113838195801,-0.18348883092403412,0.9093933701515198,497.659775018692,666.5868186950684,-0.19432024657726288,0.9739887118339539,654.492301940918,925.9273338317871,-0.0055349222384393215,0.9993213415145874,464.4997537136078,927.6350784301758,0.004966301377862692,0.9990494251251221,657.9523515701294,1283.1746292114258,-0.009817729704082012,0.9923802018165588,448.01334142684937,1291.3997268676758,0.025487564504146576,0.991892397403717,699.0291595458984,1605.6852722167969,0.22627417743206024,0.9875720739364624,414.35330271720886,1599.1496658325195,0.21618688106536865,0.9773281812667847,685.9506869316101,1640.0882720947266,0.23298659920692444,0.7658103108406067,416.2520170211792,1632.6287841796875,0.2240762859582901,0.7077019810676575,,,,,,,,
13,475.75757575757575,1.9448146015882224,63.812839929208394,65.7569644533029,20.946145248695625,23.01855822421674,175.12401455011104,167.29705580025498,173.3001449534162,176.25824719983052,151.76674367156843,169.93119926499253,179.99948575816336,176.02411998292496,558.8521528244019,250.6182861328125,-0.25404122471809387,0.9999393820762634,691.783139705658,433.07024002075195,0.03570012003183365,0.9998315572738647,376.64867520332336,434.4734287261963,-0.012837191112339497,0.9998623132705688,767.2615313529968,685.9161758422852,0.022953517735004425,0.968102216720581,315.3107821941376,702.7243423461914,-0.06437037140130997,0.9927593469619751,631.8172931671143,663.0901908874512,-0.17913314700126648,0.9091576337814331,498.0117988586426,666.0071754455566,-0.18585222959518433,0.9745575785636902,654.5181798934937,925.8057403564453,-0.004945871885865927,0.9993239641189575,464.77694392204285,927.2891235351562,0.004376659169793129,0.9990566968917847,657.9551839828491,1283.1842422485352,-0.01043535303324461,0.9924274682998657,448.4778571128845,1291.2499237060547,0.02071266807615757,0.9919136762619019,698.9624691009521,1605.4888916015625,0.23122592270374298,0.9876688122749329,414.4595181941986,1599.0940475463867,0.215828076004982,0.9773457050323486,685.8558654785156,1639.6641540527344,0.23889033496379852,0.7669631838798523,416.6606569290161,1632.561378479004,0.22401626408100128,0.7070264220237732,,,,,,,,
14,512.3543123543124,5.781945983814056,63.22000967499858,65.47730836948281,20.954178168069287,23.028991064280806,175.11548705124594,167.33440237992602,173.30296651266588,176.29735761999467,151.6704395721059,170.23964332477564,179.99948571705798,176.04830148591802,559.6778655052185,250.68263053894043,-0.24373123049736023,0.9999389052391052,691.7884826660156,432.98455238342285,0.052365805953741074,0.9998326301574707,376.67860865592957,434.3056583404541,0.0037518893368542194,0.9998635053634644,767.2748565673828,685.8057975769043,0.032372619956731796,0.9676018953323364,315.35059690475464,702.5271034240723,-0.056313589215278625,0.9928774833679199,630.7237243652344,661.3455390930176,-0.17386645078659058,0.909044623374939,498.27598571777344,664.8328971862793,-0.18399685621261597,0.9750505685806274,654.4942331314087,925.55419921875,-0.004566729534417391,0.9993329048156738,464.84817266464233,926.803092956543,0.003994259517639875,0.9990672469139099,657.9580163955688,1283.3216857910156,-0.0188393983989954,0.9924103617668152,448.8404703140259,1291.145896911621,0.012904603034257889,0.9918074011802673,698.9583492279053,1605.5327224731445,0.23443348705768585,0.9875228404998779,415.30338406562805,1598.9412689208984,0.21711604297161102,0.9769365787506104,685.8364248275757,1639.5782089233398,0.243790864944458,0.7646980881690979,417.37407088279724,1632.3942947387695,0.2263823002576828,0.7032598853111267,,,,,,,,
15,548.951048951049,6.938475712706097,61.597025383498334,65.08313325741166,20.964837100792064,23.05157000487767,175.10055317405647,167.35535054230596,173.2937781777955,176.39167450982384,151.7827234674306,170.521774811167,179.9994855817169,176.0681737897937,560.6249213218689,250.69067001342773,-0.24152065813541412,0.9999381899833679,691.8284583091736,432.8957462310791,0.05970489978790283,0.9998338222503662,376.8023979663849,434.2789363861084,0.01607002317905426,0.9998645186424255,767.3265480995178,685.7324981689453,0.03359881415963173,0.9672346711158752,315.40772795677185,702.2268104553223,-0.05486287549138069,0.9929276704788208,628.4791016578674,656.7835807800293,-0.1731651872396469,0.9092860221862793,498.6650562286377,663.2358169555664,-0.1906847059726715,0.9753494262695312,654.4554162025452,925.4572105407715,-0.004417232237756252,0.9993435144424438,464.9129641056061,926.6288566589355,0.0038419864140450954,0.9990804195404053,657.9592394828796,1283.6476135253906,-0.03171355277299881,0.9924850463867188,449.0124750137329,1291.036720275879,0.004585472401231527,0.9918087124824524,699.05033826828,1605.900993347168,0.24589280784130096,0.9875549674034119,416.07145071029663,1598.9292526245117,0.2263442426919937,0.9769389629364014,686.0048246383667,1639.973487854004,0.25845104455947876,0.7641032338142395,418.03972005844116,1632.3401641845703,0.23805005848407745,0.7015486359596252,,,,,,,,
16,585.5477855477856,5.350111385151936,61.154619651414905,64.76290311684761,20.980774334114297,23.05427700116684,175.07469070725784,167.3710302487364,173.3198449364819,176.5487632873152,151.42754498326093,170.58091559174187,179.99948558313392,176.09037329809314,561.3516926765442,250.6889247894287,-0.24449434876441956,0.999938428401947,691.8641209602356,432.80988693237305,0.056650374084711075,0.9998366236686707,376.83661222457886,434.2756748199463,0.014034820720553398,0.999866247177124,767.4148678779602,685.7296371459961,0.03206796944141388,0.9669812917709351,315.44612646102905,702.1368598937988,-0.05910148471593857,0.9930140972137451,627.8879642486572,655.5278205871582,-0.1735447645187378,0.9097499251365662,498.94981026649475,662.0308113098145,-0.20862573385238647,0.9757638573646545,654.4059133529663,925.3383636474609,-0.00422827061265707,0.9993583559989929,464.93523716926575,926.5826225280762,0.00364160118624568,0.9990973472595215,658.0167245864868,1284.3926239013672,-0.04507824778556824,0.992648720741272,449.12084698677063,1291.2385940551758,0.0001224350417032838,0.9919140934944153,698.972897529602,1606.050682067871,0.2591792345046997,0.9877972602844238,417.137371301651,1598.9251327514648,0.2415895015001297,0.9772905707359314,685.7808709144592,1639.8583602905273,0.27454668283462524,0.766059935092926,419.1707217693329,1632.3173904418945,0.25564947724342346,0.7022284865379333,,,,,,,,
17,622.1445221445222,1.8624496387786729,61.1213506015596,64.48006604701422,20.986682141146247,23.061484008751563,175.06338058932246,167.37054219831114,173.33765517577842,176.76623618096954,150.61176068173953,170.09075585765984,179.99948560013823,176.0971200128687,561.8243193626404,250.69232940673828,-0.24914591014385223,0.9999385476112366,691.8837547302246,432.71464347839355,0.05563756078481674,0.9998374581336975,376.84733033180237,434.26076889038086,0.012248729355633259,0.9998679757118225,767.4602508544922,685.6322479248047,0.0310154240578413,0.9664638042449951,315.44931292533875,702.1336555480957,-0.06506551057100296,0.993137001991272,627.5978350639343,655.286808013916,-0.17303234338760376,0.9094618558883667,499.3680417537689,660.9879112243652,-0.21431750059127808,0.9762442111968994,654.4133806228638,925.3554153442383,-0.003523102728649974,0.9993709325790405,465.0069808959961,926.6004180908203,0.0029168352484703064,0.9991146326065063,658.1000232696533,1285.1489639282227,-0.04611104354262352,0.9928154349327087,449.21425223350525,1291.600685119629,-0.0014021764509379864,0.9920699596405029,698.9160561561584,1606.0156631469727,0.26798415184020996,0.9880656003952026,418.5162091255188,1598.5441589355469,0.24622108042240143,0.9777234196662903,685.4467105865479,1639.1222763061523,0.2840099632740021,0.7691056132316589,420.9355080127716,1631.5047454833984,0.2605668902397156,0.7037947773933411,,,,,,,,
18,658.7412587412588,0.824291653327991,60.845718547047134,64.19295017923639,20.981832681444594,23.05351184333846,175.0580130328534,167.380311099307,173.3633351403702,176.85008133381692,150.1088625481803,169.5264793596415,179.99948559447006,176.10514837719475,561.9938135147095,250.69579124450684,-0.2542826235294342,0.9999390244483948,691.8920588493347,432.606840133667,0.05354427173733711,0.9998392462730408,376.8592071533203,434.2529010772705,0.01128923986107111,0.9998704791069031,767.4700999259949,685.6506729125977,0.0305227842181921,0.9659107327461243,315.48864483833313,702.1733665466309,-0.06794300675392151,0.9932465553283691,627.2387623786926,654.4987678527832,-0.1736105978488922,0.9091280102729797,499.7699224948883,659.9493598937988,-0.21989499032497406,0.9767166972160339,654.3941330909729,925.3062057495117,-0.0032697943970561028,0.9993855953216553,465.01943707466125,926.6045951843262,0.002649459522217512,0.9991337060928345,658.1042075157166,1285.7304382324219,-0.05160798504948616,0.992981493473053,449.2619204521179,1292.208137512207,-0.002756130648776889,0.9922239780426025,698.7146973609924,1606.0075378417969,0.2744509279727936,0.9883469939231873,419.13840651512146,1598.4496307373047,0.25312820076942444,0.9781977534294128,685.0685834884644,1638.6861419677734,0.2915492653846741,0.7720943689346313,421.9263696670532,1631.268081665039,0.2683703899383545,0.7058438658714294,,,,,,,,
19,695.3379953379954,0.9408215653346962,60.90547326276883,64.00479368710322,20.991374919727964,23.022198379272442,175.02321959660424,167.3985951937027,173.45327841525486,176.89596341336775,147.5481604736104,167.56262502171776,179.999485615726,176.13202809631784,562.1862888336182,250.69802284240723,-0.26498550176620483,0.9999396204948425,691.9157481193542,432.6045513153076,0.044486112892627716,0.9998414516448975,376.8703758716583,434.30663108825684,0.0037878151051700115,0.9998725056648254,767.4752497673035,685.6827735900879,0.030011160299181938,0.9655135869979858,315.6093442440033,702.3563003540039,-0.07352489233016968,0.9933505058288574,627.2160387039185,654.6627616882324,-0.1740790158510208,0.9089732766151428,499.9244177341461,659.3911743164062,-0.2291480451822281,0.9771788120269775,654.2823171615601,925.3193092346191,-0.0027822316624224186,0.9994008541107178,465.0299942493439,926.8062400817871,0.00214875815436244,0.999153196811676,658.124098777771,1286.733283996582,-0.05678016319870949,0.9931994676589966,449.35255765914917,1292.8131866455078,-0.0033461907878518105,0.9924672245979309,698.1880617141724,1605.8543014526367,0.2854091227054596,0.9887214303016663,419.63221192359924,1598.3001708984375,0.26326411962509155,0.978934109210968,683.2902789115906,1637.376365661621,0.30440443754196167,0.7774972319602966,423.4417426586151,1629.8698425292969,0.27958944439888,0.7106234431266785,,,,,,,,
20,731.9347319347319,1.2045656732637013,60.94658225295465,63.876873128215344,20.991677074224043,22.89750822797349,175.0084726012163,167.41688606540504,173.54810215861866,177.00283411867102,146.46381318341327,166.07563422673664,179.99948555833697,176.14755673222743,562.2831058502197,250.6992244720459,-0.2642563283443451,0.9999383091926575,691.8970155715942,432.53817558288574,0.04522479698061943,0.9998419284820557,376.8868553638458,434.3034839630127,0.005522563122212887,0.9998716115951538,767.4494361877441,685.6767654418945,0.02944624423980713,0.9652349352836609,316.239652633667,702.3680877685547,-0.06936825066804886,0.993334949016571,626.5284061431885,654.6029663085938,-0.17458853125572205,0.9085887670516968,500.5610990524292,658.5412216186523,-0.22329266369342804,0.9772553443908691,654.2344236373901,925.0099754333496,-0.002777661429718137,0.9994038343429565,465.0392961502075,926.7257308959961,0.002144496887922287,0.9991529583930969,658.1399345397949,1286.935157775879,-0.06106040999293327,0.9933218955993652,449.46566104888916,1293.1577682495117,-0.0058584511280059814,0.9925551414489746,697.6788067817688,1605.7262420654297,0.28274622559547424,0.9888504147529602,420.37935733795166,1599.1024017333984,0.25994378328323364,0.9792245030403137,682.3400688171387,1636.5367126464844,0.30093955993652344,0.778134286403656,425.13771414756775,1630.9658432006836,0.27538490295410156,0.7114567756652832,,,,,,,,
21,768.5314685314686,3.422764960817847,60.951687297127194,63.80521974729088,20.985443064611605,22.838507472074244,174.99524883988832,167.45222332429174,173.6081824150298,176.9481688370133,146.2681646069302,165.85145261768957,179.99948555692006,176.17062509235348,562.255232334137,250.65905570983887,-0.26395729184150696,0.9999375343322754,691.8981099128723,432.5010395050049,0.04505826532840729,0.99984210729599,376.88891530036926,434.2961311340332,0.0054276385344564915,0.9998716711997986,767.4521398544312,685.7915496826172,0.029307927936315536,0.9648885130882263,316.53135895729065,702.4594116210938,-0.06676746904850006,0.9933427572250366,626.3711428642273,654.6722030639648,-0.1756669580936432,0.9081228971481323,500.59006690979004,658.2362937927246,-0.21900953352451324,0.9774174690246582,654.2363548278809,924.6399307250977,-0.0027926210314035416,0.9994058012962341,465.04698872566223,926.5306663513184,0.0021585249342024326,0.9991539120674133,658.212354183197,1287.0164108276367,-0.05865826457738876,0.993404746055603,449.70503211021423,1293.5145950317383,-0.005444283597171307,0.9926024079322815,697.4352192878723,1605.5215072631836,0.28050896525382996,0.9889541268348694,420.45013546943665,1600.385398864746,0.25759950280189514,0.9794052839279175,682.115535736084,1635.9662246704102,0.2978426218032837,0.7785391807556152,425.4096257686615,1632.7851104736328,0.27243179082870483,0.7119830250740051,12,deep_squat,2,,,,,
22,805.1282051282052,8.203931346026524,60.879773995944944,63.575518289210194,20.968413489898147,22.788433562686365,174.9768433291281,167.46649354988207,173.7655303857298,176.87938642514362,146.65873360618306,165.8227935537204,179.999485549127,176.18736256769282,562.2529792785645,250.63505172729492,-0.26385194063186646,0.9999353885650635,691.902551651001,432.4342918395996,0.044698283076286316,0.9998407959938049,376.89783096313477,434.2229747772217,0.005340862087905407,0.9998699426651001,767.4247169494629,685.8139801025391,0.02893693745136261,0.9645462036132812,316.81440711021423,702.498664855957,-0.062197741121053696,0.9933556318283081,625.5171060562134,654.2939186096191,-0.17325429618358612,0.9072774648666382,500.9815192222595,657.2603416442871,-0.19773076474666595,0.977420449256897,654.306972026825,924.2599868774414,-0.002790796337649226,0.9994074106216431,465.0814926624298,926.0657501220703,0.0021563521586358547,0.9991521835327148,658.4352135658264,1287.066879272461,-0.057174306362867355,0.9934681057929993,449.88160729408264,1293.504867553711,-0.004713485483080149,0.9926185011863708,696.8475580215454,1605.1229095458984,0.2788064479827881,0.9890375137329102,420.37938952445984,1600.4911422729492,0.25624585151672363,0.9794369339942932,681.8525719642639,1635.2576065063477,0.2955327332019806,0.778637707233429,425.3237199783325,1632.8486251831055,0.270730197429657,0.7113480567932129,12,deep_squat,2,,,,,
23,841.7249417249417,9.661242986056978,60.93292351075676,63.62094817314133,20.955542466332748,22.697448210989283,174.95698002566473,167.47356058843133,174.01116870830776,176.83023054246271,147.33983500826184,165.93409131997905,179.99948554983547,176.20251409125572,562.2505331039429,250.59259414672852,-0.2637118399143219,0.9999339580535889,691.9057059288025,432.4053955078125,0.044342704117298126,0.9998398423194885,376.90162897109985,434.2171382904053,0.004040654748678207,0.9998689889907837,767.4376559257507,685.8230209350586,0.029680240899324417,0.9641407132148743,317.3221492767334,702.5288772583008,-0.06186039373278618,0.9934051036834717,625.7403516769409,654.4867515563965,-0.16991573572158813,0.9065974950790405,501.0314726829529,657.2032928466797,-0.195709690451622,0.9775320291519165,654.4373917579651,923.9835548400879,-0.0023956536315381527,0.9994086027145386,465.12858152389526,925.6509590148926,0.0017581447027623653,0.9991533756256104,658.7770342826843,1287.300796508789,-0.054717980325222015,0.9934884905815125,450.0519382953644,1293.2551574707031,-0.004442940466105938,0.9926270246505737,695.8762979507446,1604.3932342529297,0.27773377299308777,0.9890618920326233,420.410031080246,1600.0687408447266,0.25489723682403564,0.9793657660484314,681.3284468650818,1634.237937927246,0.29408425092697144,0.7788297533988953,425.17521142959595,1631.7732238769531,0.2693445086479187,0.7095521688461304,12,deep_squat,2,,,,,
24,878.3216783216783,7.526306235925423,61.08459415632771,63.65597509018237,20.986361399047155,22.572367727635598,174.96365435230004,167.47642547428273,174.34644291009468,176.78096301394677,149.00797214584838,166.63675515035797,179.99948590418492,176.2010874024967,562.2112011909485,250.52066802978516,-0.2647351324558258,0.9999338388442993,692.130753993988,432.3983860015869,0.03955252468585968,0.9998400211334229,376.9093859195709,434.2239189147949,-0.0013871341943740845,0.9998680949211121,767.7778673171997,685.8340072631836,0.02942470647394657,0.9641720652580261,317.9596996307373,702.6016616821289,-0.06212253496050835,0.9934642910957336,628.8035416603088,655.5434989929199,-0.17009346187114716,0.9070668816566467,501.0400664806366,657.1051597595215,-0.19555646181106567,0.9776657223701477,654.5939469337463,923.9667320251465,-0.0021432614885270596,0.9994072914123535,465.184907913208,925.627269744873,0.0015056056436151266,0.999153196811676,658.8407635688782,1287.3172760009766,-0.041819170117378235,0.993518590927124,450.17099618911743,1293.1068420410156,-0.0025434333365410566,0.9926604628562927,693.7489628791809,1602.3424530029297,0.27757468819618225,0.9891708493232727,420.31469464302063,1599.8851776123047,0.25083205103874207,0.9794422388076782,680.1832509040833,1631.8787384033203,0.29341721534729004,0.7808361053466797,424.56260561943054,1630.8771514892578,0.2641584277153015,0.7095701098442078,12,deep_squat,2,,,,,
25,914.918414918415,4.267854737740557,61.34250354577186,63.64437624288395,20.996952867929945,22.46171851335998,174.99351695540315,167.4813041462672,174.6104311980466,176.73141299010732,148.93112679433472,166.9958592400573,179.99948601621017,176.18859553912122,562.1138691902161,250.3388786315918,-0.2677011787891388,0.9999333620071411,692.292845249176,432.4137496948242,0.036119814962148666,0.9998376369476318,377.0026624202728,434.23373222351074,-0.009024983271956444,0.9998676180839539,768.0177211761475,685.8454513549805,0.02927694469690323,0.9640315175056458,318.5940957069397,702.6449775695801,-0.06421851366758347,0.9935437440872192,630.3990268707275,656.5398216247559,-0.169153094291687,0.9070751070976257,501.1969757080078,656.8495559692383,-0.19286343455314636,0.9777928590774536,654.804253578186,924.005298614502,-0.0005458469968289137,0.9994045495986938,465.30245304107666,925.7184791564941,-7.038457988528535e-05,0.9991582632064819,658.8982486724854,1287.3419952392578,-0.02942926436662674,0.9935470223426819,450.33485770225525,1293.0023574829102,-0.0016767734196037054,0.9927717447280884,691.8405604362488,1598.9289093017578,0.2863548994064331,0.9892756938934326,420.2547311782837,1599.660873413086,0.24877777695655823,0.979699432849884,678.2576608657837,1628.012809753418,0.3023793399333954,0.7846092581748962,424.1900146007538,1629.9529266357422,0.2617403268814087,0.7109869122505188,12,deep_squat,2,,,,,
26,951.5151515151515,3.610275058168264,61.41361095844318,63.57272408987082,20.995597106624416,22.465562372884,175.02331504301168,167.48628843742244,174.81665567155278,176.79926709856352,148.37151254806986,166.73133328077157,179.99948581061295,176.17742724115348,562.1051788330078,250.12415885925293,-0.26789408922195435,0.9999326467514038,692.3165988922119,432.28440284729004,0.036210622638463974,0.9998342394828796,377.15242624282837,434.20220375061035,-0.00910974945873022,0.9998672604560852,768.0952906608582,685.6644630432129,0.03028874658048153,0.963832437992096,318.6732745170593,702.6712417602539,-0.06418918818235397,0.9936214685440063,630.3773331642151,656.5524101257324,-0.16498102247714996,0.9073480367660522,501.26115560531616,656.6768646240234,-0.1874992400407791,0.9779343605041504,654.953019618988,924.0171432495117,0.0012833107030019164,0.9994010925292969,465.3937339782715,925.7545852661133,-0.0018836237723007798,0.9991642832756042,658.9603042602539,1287.5819778442383,-0.026051444932818413,0.9936232566833496,450.40907979011536,1292.9857635498047,-0.0015790968900546432,0.9929280877113342,690.4183673858643,1596.4847946166992,0.295383483171463,0.9894037246704102,420.6689715385437,1599.751968383789,0.2480682134628296,0.980083167552948,676.3324570655823,1625.6052017211914,0.3124188184738159,0.7888367176055908,424.7680199146271,1629.9449157714844,0.2610296607017517,0.713102400302887,12,deep_squat,2,,,,,
27,988.1118881118881,6.549577487734925,61.71659173027092,63.66601052267494,21.066235321726936,22.48868013758971,175.03156611995013,167.49849208203534,174.89103295359467,176.77970505250423,146.87208073607573,166.6756940636537,179.99948618429377,176.18066466379202,562.1004796028137,249.66513633728027,-0.2719487249851227,0.9999340176582336,692.6319622993469,432.2787094116211,0.03214767202734947,0.9998348355293274,377.23907232284546,434.17765617370605,-0.016283834353089333,0.9998703002929688,768.759491443634,685.6601142883301,0.030244961380958557,0.963801920413971,318.5730457305908,702.7712631225586,-0.07194993644952774,0.9937645792961121,633.811182975769,658.0556488037109,-0.1655106246471405,0.9084465503692627,500.3895127773285,657.3955535888672,-0.20252026617527008,0.97843337059021,655.2463030815125,924.4902992248535,0.003217628225684166,0.9994083642959595,465.47893166542053,926.1865997314453,-0.003806339344009757,0.9991837739944458,659.2113590240479,1288.0209732055664,-0.02207517996430397,0.9937035441398621,450.5325472354889,1292.918815612793,-0.0007857534219510853,0.993108332157135,690.0325155258179,1594.972915649414,0.30293601751327515,0.9895851612091064,420.72362422943115,1599.4607162475586,0.24865886569023132,0.9805269241333008,675.2313566207886,1623.5345077514648,0.3203831613063812,0.7945146560668945,424.77741837501526,1629.1691207885742,0.26183754205703735,0.7164360284805298,12,deep_squat,2,,,,,
28,1024.7086247086247,10.806535295133111,61.63534696138767,63.71918269976745,21.010421168753016,22.481351204898804,175.16776277256002,167.5073568946769,174.8594429389327,176.78963237095857,145.77171418352967,166.69761855625055,179.9994863808157,176.11776841083486,562.0115804672241,248.9908218383789,-0.2739887535572052,0.999936044216156,692.9088306427002,432.27627754211426,0.031013527885079384,0.9998388290405273,377.39224791526794,433.6845874786377,-0.015499934554100037,0.9998725056648254,769.1439270973206,685.8771514892578,0.02605503983795643,0.9647318124771118,318.54832649230957,702.7793312072754,-0.07176068425178528,0.9937753677368164,633.6189007759094,657.9757118225098,-0.17114952206611633,0.9116864204406738,500.4253041744232,657.6146507263184,-0.20322701334953308,0.9783028960227966,656.0268259048462,925.1972579956055,0.00401266710832715,0.9994272589683533,465.5660927295685,926.3763427734375,-0.004613540135324001,0.9992117285728455,659.535219669342,1288.589859008789,-0.025760633870959282,0.9938380122184753,450.5511510372162,1292.8459167480469,0.0012654043966904283,0.9933222532272339,689.9795365333557,1593.9420318603516,0.3168254792690277,0.989733099937439,420.72529792785645,1599.426155090332,0.25821051001548767,0.9810788035392761,674.6654534339905,1622.1065139770508,0.33759692311286926,0.7987648248672485,424.76731181144714,1629.1425704956055,0.27257347106933594,0.719253420829773,12,deep_squat,2,,,,,
29,1061.3053613053614,16.80846426807876,61.69282314080287,63.64666935964577,20.889247501445276,22.58771099816818,175.18021209031693,167.5072071471962,174.87195826456707,176.81749672132304,145.87904962524814,165.87231721447304,179.99948684155342,176.11329406503086,562.2325730323792,247.6651954650879,-0.27380189299583435,0.9999391436576843,693.4406161308289,432.2628879547119,0.028417622670531273,0.9998444318771362,377.63940811157227,433.51744651794434,-0.015023747459053993,0.9998752474784851,769.174439907074,686.1091804504395,0.025253193452954292,0.9655768871307373,318.06665539741516,702.9632949829102,-0.07152304798364639,0.9937998652458191,633.5641193389893,658.0380821228027,-0.17062677443027496,0.9142231941223145,500.5336117744446,657.854061126709,-0.20345976948738098,0.978331983089447,656.5084004402161,926.0937881469727,0.0039980062283575535,0.9994480013847351,465.70040702819824,926.8646049499512,-0.004599019419401884,0.9992379546165466,659.9446320533752,1288.8238906860352,-0.02444193884730339,0.9940174221992493,450.53879141807556,1292.8459167480469,0.009502938948571682,0.9935400485992432,690.2618765830994,1594.1377258300781,0.3139161765575409,0.9901024699211121,420.757452249527,1599.0692138671875,0.26321473717689514,0.9817215204238892,674.6787142753601,1622.8979873657227,0.3356553912162781,0.8053185939788818,425.29008507728577,1629.1359329223633,0.2770731449127197,0.7252611517906189,12,deep_squat,2,,,,,
